date,volume
1989-01-01,46039500.0
1989-01-02,46167300.0
1989-01-03,46167300.0
1989-01-04,46103400.0
1989-01-05,46103400.0
1989-01-06,46039500.0
1989-01-07,45975600.0
1989-01-08,45911700.0
1989-01-09,45847800.0
1989-01-10,45847800.0
1989-01-11,45720000.0
1989-01-12,45656100.0
1989-01-13,45592200.0
1989-01-14,45528300.0
1989-01-15,45592200.0
1989-01-16,45592200.0
1989-01-17,45528300.0
1989-01-18,45464400.0
1989-01-19,45400500.0
1989-01-20,45400500.0
1989-01-21,45336600.0
1989-01-22,45208800.0
1989-01-23,45144900.0
1989-01-24,45144900.0
1989-01-25,45144900.0
1989-01-26,45081000.0
1989-01-27,45081000.0
1989-01-28,45017100.0
1989-01-29,45017100.0
1989-01-30,44889300.0
1989-01-31,44889300.0
1989-02-01,44825400.0
1989-02-02,44761500.0
1989-02-03,44697600.0
1989-02-04,44633700.0
1989-02-05,44569800.0
1989-02-06,44569800.0
1989-02-07,44505900.0
1989-02-08,44442000.0
1989-02-09,44378100.0
1989-02-10,44314200.0
1989-02-11,44250300.0
1989-02-12,44122500.0
1989-02-13,44058600.0
1989-02-14,44058600.0
1989-02-15,43994700.0
1989-02-16,43994700.0
1989-02-17,43930800.0
1989-02-18,43930800.0
1989-02-19,43866900.0
1989-02-20,43803000.0
1989-02-21,43739100.0
1989-02-22,43739100.0
1989-02-23,43675200.0
1989-02-24,43739100.0
1989-02-25,43739100.0
1989-02-26,43611300.0
1989-02-27,43547400.0
1989-02-28,43483500.0
1989-03-01,43419600.0
1989-03-02,43419600.0
1989-03-03,43355700.0
1989-03-04,43291800.0
1989-03-05,43227900.0
1989-03-06,43227900.0
1989-03-07,43100100.0
1989-03-08,43100100.0
1989-03-09,43036200.0
1989-03-10,43036200.0
1989-03-11,42972300.0
1989-03-12,42908400.0
1989-03-13,42908400.0
1989-03-14,42908400.0
1989-03-15,42844500.0
1989-03-16,42844500.0
1989-03-17,42588900.0
1989-03-18,42461100.0
1989-03-19,42588900.0
1989-03-20,42652800.0
1989-03-21,42652800.0
1989-03-22,42716700.0
1989-03-23,42780600.0
1989-03-24,42525000.0
1989-03-25,42461100.0
1989-03-26,42397200.0
1989-03-27,42333300.0
1989-03-28,42780600.0
1989-03-29,42844500.0
1989-03-30,42972300.0
1989-03-31,43036200.0
1989-04-01,43100100.0
1989-04-02,43164000.0
1989-04-03,43164000.0
1989-04-04,43227900.0
1989-04-05,43419600.0
1989-04-06,44314200.0
1989-04-07,48212100.0
1989-04-08,53285744.681
1989-04-09,55773574.468
1989-04-10,58883361.702
1989-04-11,63703531.915
1989-04-12,75856075.0
1989-04-13,74921025.0
1989-04-14,73331440.0
1989-04-15,71180825.0
1989-04-16,71835360.0
1989-04-17,75482055.0
1989-04-18,74453500.0
1989-04-19,72115875.0
1989-04-20,70152270.0
1989-04-21,68469180.0
1989-04-22,68282170.0
1989-04-23,67814645.0
1989-04-24,67627635.0
1989-04-25,68469180.0
1989-04-26,71648350.0
1989-04-27,70713300.0
1989-04-28,72115875.0
1989-04-29,72022370.0
1989-04-30,72396390.0
1989-05-01,75201540.0
1989-05-02,73050925.0
1989-05-03,70526290.0
1989-05-04,69778250.0
1989-05-05,70432785.0
1989-05-06,70432785.0
1989-05-07,69965260.0
1989-05-08,69497735.0
1989-05-09,68749695.0
1989-05-10,68001655.0
1989-05-11,70245775.0
1989-05-12,71087320.0
1989-05-13,70900310.0
1989-05-14,69310725.0
1989-05-15,68656190.0
1989-05-16,68282170.0
1989-05-17,67440625.0
1989-05-18,67160110.0
1989-05-19,67066605.0
1989-05-20,67160110.0
1989-05-21,67066605.0
1989-05-22,66786090.0
1989-05-23,66973100.0
1989-05-24,67253615.0
1989-05-25,66973100.0
1989-05-26,66786090.0
1989-05-27,66505575.0
1989-05-28,66318565.0
1989-05-29,66131555.0
1989-05-30,65944545.0
1989-05-31,65851040.0
1989-06-01,65851040.0
1989-06-02,65851040.0
1989-06-03,65757535.0
1989-06-04,65757535.0
1989-06-05,65664030.0
1989-06-06,65664030.0
1989-06-07,65570525.0
1989-06-08,65477020.0
1989-06-09,65383515.0
1989-06-10,65383515.0
1989-06-11,65290010.0
1989-06-12,65290010.0
1989-06-13,65196505.0
1989-06-14,65196505.0
1989-06-15,65025250.0
1989-06-16,64947500.0
1989-06-17,64947500.0
1989-06-18,64869750.0
1989-06-19,64869750.0
1989-06-20,64792000.0
1989-06-21,64792000.0
1989-06-22,64714250.0
1989-06-23,64636500.0
1989-06-24,64636500.0
1989-06-25,64558750.0
1989-06-26,64481000.0
1989-06-27,64481000.0
1989-06-28,64403250.0
1989-06-29,64403250.0
1989-06-30,64403250.0
1989-07-01,64403250.0
1989-07-02,64325500.0
1989-07-03,64247750.0
1989-07-04,64170000.0
1989-07-05,64170000.0
1989-07-06,64170000.0
1989-07-07,64170000.0
1989-07-08,64325500.0
1989-07-09,64403250.0
1989-07-10,64481000.0
1989-07-11,64636500.0
1989-07-12,64792000.0
1989-07-13,64869750.0
1989-07-14,64947500.0
1989-07-15,64869750.0
1989-07-16,64869750.0
1989-07-17,64792000.0
1989-07-18,64869750.0
1989-07-19,64947500.0
1989-07-20,64947500.0
1989-07-21,64947500.0
1989-07-22,64869750.0
1989-07-23,64792000.0
1989-07-24,64714250.0
1989-07-25,64714250.0
1989-07-26,64636500.0
1989-07-27,64636500.0
1989-07-28,64558750.0
1989-07-29,64481000.0
1989-07-30,64481000.0
1989-07-31,64325500.0
1989-08-01,64247750.0
1989-08-02,64247750.0
1989-08-03,64247750.0
1989-08-04,64170000.0
1989-08-05,64170000.0
1989-08-06,64092255.319
1989-08-07,64092255.319
1989-08-08,64014510.638
1989-08-09,64014510.638
1989-08-10,64014510.638
1989-08-11,63936765.957
1989-08-12,63936765.957
1989-08-13,63859021.277
1989-08-14,63859021.277
1989-08-15,63781276.596
1989-08-16,63781276.596
1989-08-17,63703531.915
1989-08-18,63625787.234
1989-08-19,63625787.234
1989-08-20,63470297.872
1989-08-21,63392553.191
1989-08-22,63392553.191
1989-08-23,63237063.83
1989-08-24,63237063.83
1989-08-25,63237063.83
1989-08-26,63159319.149
1989-08-27,63159319.149
1989-08-28,63159319.149
1989-08-29,63081574.468
1989-08-30,63081574.468
1989-08-31,63003829.787
1989-09-01,62926085.106
1989-09-02,62848340.426
1989-09-03,62770595.745
1989-09-04,62692851.064
1989-09-05,62615106.383
1989-09-06,62615106.383
1989-09-07,62537361.702
1989-09-08,62537361.702
1989-09-09,62459617.021
1989-09-10,62381872.34
1989-09-11,62381872.34
1989-09-12,62304127.66
1989-09-13,62226382.979
1989-09-14,62226382.979
1989-09-15,62148638.298
1989-09-16,62070893.617
1989-09-17,61993148.936
1989-09-18,61915404.255
1989-09-19,61759914.894
1989-09-20,61682170.213
1989-09-21,61526680.851
1989-09-22,61371191.489
1989-09-23,61293446.809
1989-09-24,61137957.447
1989-09-25,61060212.766
1989-09-26,60982468.085
1989-09-27,60982468.085
1989-09-28,60904723.404
1989-09-29,60904723.404
1989-09-30,60826978.723
1989-10-01,60749234.043
1989-10-02,60671489.362
1989-10-03,60671489.362
1989-10-04,60593744.681
1989-10-05,60516000.0
1989-10-06,60360510.638
1989-10-07,60282765.957
1989-10-08,60282765.957
1989-10-09,60127276.596
1989-10-10,60049531.915
1989-10-11,59971787.234
1989-10-12,59894042.553
1989-10-13,59816297.872
1989-10-14,59816297.872
1989-10-15,59738553.191
1989-10-16,59660808.511
1989-10-17,59583063.83
1989-10-18,59505319.149
1989-10-19,59505319.149
1989-10-20,59427574.468
1989-10-21,59272085.106
1989-10-22,59116595.745
1989-10-23,59116595.745
1989-10-24,58961106.383
1989-10-25,58883361.702
1989-10-26,58805617.021
1989-10-27,58727872.34
1989-10-28,58650127.66
1989-10-29,58572382.979
1989-10-30,58494638.298
1989-10-31,58494638.298
1989-11-01,58416893.617
1989-11-02,58339148.936
1989-11-03,58261404.255
1989-11-04,58183659.574
1989-11-05,58105914.894
1989-11-06,58028170.213
1989-11-07,57872680.851
1989-11-08,57717191.489
1989-11-09,57639446.809
1989-11-10,57561702.128
1989-11-11,57483957.447
1989-11-12,57250723.404
1989-11-13,57172978.723
1989-11-14,57095234.043
1989-11-15,57017489.362
1989-11-16,57017489.362
1989-11-17,56939744.681
1989-11-18,56862000.0
1989-11-19,56784255.319
1989-11-20,56628765.957
1989-11-21,56551021.277
1989-11-22,56395531.915
