date,volume
1986-01-01,37205000.0
1986-01-02,37127500.0
1986-01-03,37050000.0
1986-01-04,37670000.0
1986-01-05,37592500.0
1986-01-06,37670000.0
1986-01-07,37592500.0
1986-01-08,37515000.0
1986-01-09,37437500.0
1986-01-10,37360000.0
1986-01-11,37282500.0
1986-01-12,37205000.0
1986-01-13,37127500.0
1986-01-14,37050000.0
1986-01-15,36972500.0
1986-01-16,36895000.0
1986-01-17,36817500.0
1986-01-18,36740000.0
1986-01-19,36585000.0
1986-01-20,36507500.0
1986-01-21,36430000.0
1986-01-22,36352500.0
1986-01-23,36275000.0
1986-01-24,36197500.0
1986-01-25,36120000.0
1986-01-26,36042500.0
1986-01-27,35887500.0
1986-01-28,35810000.0
1986-01-29,35655000.0
1986-01-30,35577500.0
1986-01-31,35500000.0
1986-02-01,35655000.0
1986-02-02,35965000.0
1986-02-03,36120000.0
1986-02-04,35500000.0
1986-02-05,35500000.0
1986-02-06,36275000.0
1986-02-07,36352500.0
1986-02-08,36275000.0
1986-02-09,36197500.0
1986-02-10,36120000.0
1986-02-11,36042500.0
1986-02-12,35887500.0
1986-02-13,36895000.0
1986-02-14,37127500.0
1986-02-15,37127500.0
1986-02-16,37205000.0
1986-02-17,37205000.0
1986-02-18,37282500.0
1986-02-19,37360000.0
1986-02-20,37282500.0
1986-02-21,37205000.0
1986-02-22,37127500.0
1986-02-23,37127500.0
1986-02-24,37050000.0
1986-02-25,36972500.0
1986-02-26,36895000.0
1986-02-27,36817500.0
1986-02-28,36740000.0
1986-03-01,38057500.0
1986-03-02,38212500.0
1986-03-03,39065000.0
1986-03-04,39685000.0
1986-03-05,41080000.0
1986-03-06,41235000.0
1986-03-07,41390000.0
1986-03-08,41700000.0
1986-03-09,42165000.0
1986-03-10,43862500.0
1986-03-11,44912500.0
1986-03-12,46312500.0
1986-03-13,49725000.0
1986-03-14,52000000.0
1986-03-15,54900800.0
1986-03-16,54693600.0
1986-03-17,54486400.0
1986-03-18,54279200.0
1986-03-19,54382800.0
1986-03-20,54486400.0
1986-03-21,54900800.0
1986-03-22,55108000.0
1986-03-23,55626000.0
1986-03-24,55729600.0
1986-03-25,56662000.0
1986-03-26,57180000.0
1986-03-27,55936800.0
1986-03-28,55833200.0
1986-03-29,56558400.0
1986-03-30,57801600.0
1986-03-31,58423200.0
1986-04-01,58216000.0
1986-04-02,57905200.0
1986-04-03,58319600.0
1986-04-04,56558400.0
1986-04-05,56144000.0
1986-04-06,55626000.0
1986-04-07,54900800.0
1986-04-08,54486400.0
1986-04-09,55936800.0
1986-04-10,57698000.0
1986-04-11,57801600.0
1986-04-12,56662000.0
1986-04-13,55729600.0
1986-04-14,55315200.0
1986-04-15,59148400.0
1986-04-16,59252000.0
1986-04-17,59459200.0
1986-04-18,59044800.0
1986-04-19,58630400.0
1986-04-20,58216000.0
1986-04-21,57594400.0
1986-04-22,57490800.0
1986-04-23,57283600.0
1986-04-24,56972800.0
1986-04-25,56558400.0
1986-04-26,56351200.0
1986-04-27,56144000.0
1986-04-28,55626000.0
1986-04-29,55418800.0
1986-04-30,55211600.0
1986-05-01,54382800.0
1986-05-02,54486400.0
1986-05-03,55108000.0
1986-05-04,55004400.0
1986-05-05,54797200.0
1986-05-06,54693600.0
1986-05-07,54486400.0
1986-05-08,54279200.0
1986-05-09,54175600.0
1986-05-10,54072000.0
1986-05-11,54072000.0
1986-05-12,54072000.0
1986-05-13,54072000.0
1986-05-14,54072000.0
1986-05-15,54072000.0
1986-05-16,54072000.0
1986-05-17,54175600.0
1986-05-18,54175600.0
1986-05-19,54279200.0
1986-05-20,54279200.0
1986-05-21,54382800.0
1986-05-22,54486400.0
1986-05-23,54900800.0
1986-05-24,56351200.0
1986-05-25,55108000.0
1986-05-26,54900800.0
1986-05-27,54797200.0
1986-05-28,54590000.0
1986-05-29,54382800.0
1986-05-30,54175600.0
1986-05-31,54072000.0
1986-06-01,54072000.0
1986-06-02,54072000.0
1986-06-03,54072000.0
1986-06-04,54072000.0
1986-06-05,52000000.0
1986-06-06,52000000.0
1986-06-07,54072000.0
1986-06-08,54175600.0
1986-06-09,54175600.0
1986-06-10,54279200.0
1986-06-11,54279200.0
1986-06-12,54382800.0
1986-06-13,54590000.0
1986-06-14,54900800.0
1986-06-15,54797200.0
1986-06-16,54693600.0
1986-06-17,54590000.0
1986-06-18,54486400.0
1986-06-19,54382800.0
1986-06-20,54279200.0
1986-06-21,54175600.0
1986-06-22,54072000.0
1986-06-23,54072000.0
1986-06-24,54072000.0
1986-06-25,54072000.0
1986-06-26,54072000.0
1986-06-27,54072000.0
1986-06-28,54072000.0
1986-06-29,54072000.0
1986-06-30,54072000.0
1986-07-01,53864800.0
1986-07-02,53657600.0
1986-07-03,53450400.0
1986-07-04,53243200.0
1986-07-05,53036000.0
1986-07-06,52828800.0
1986-07-07,52725200.0
1986-07-08,52725200.0
1986-07-09,52621600.0
1986-07-10,52518000.0
1986-07-11,52414400.0
1986-07-12,52310800.0
1986-07-13,52207200.0
1986-07-14,52103600.0
1986-07-15,52000000.0
1986-07-16,51912500.0
1986-07-17,51825000.0
1986-07-18,51737500.0
1986-07-19,51650000.0
1986-07-20,51562500.0
1986-07-21,51475000.0
1986-07-22,51387500.0
1986-07-23,51387500.0
1986-07-24,51300000.0
1986-07-25,51212500.0
1986-07-26,51125000.0
1986-07-27,51037500.0
1986-07-28,50950000.0
1986-07-29,50862500.0
1986-07-30,50775000.0
1986-07-31,50687500.0
1986-08-01,50600000.0
1986-08-02,50512500.0
1986-08-03,50425000.0
1986-08-04,50337500.0
1986-08-05,50250000.0
1986-08-06,50162500.0
1986-08-07,50075000.0
1986-08-08,49987500.0
1986-08-09,49900000.0
1986-08-10,49812500.0
1986-08-11,49725000.0
1986-08-12,49637500.0
1986-08-13,49550000.0
1986-08-14,49550000.0
1986-08-15,49550000.0
1986-08-16,49462500.0
1986-08-17,49375000.0
1986-08-18,49287500.0
1986-08-19,49200000.0
1986-08-20,49112500.0
1986-08-21,49025000.0
1986-08-22,48937500.0
1986-08-23,48850000.0
1986-08-24,48762500.0
1986-08-25,48675000.0
1986-08-26,48587500.0
1986-08-27,48500000.0
1986-08-28,48412500.0
1986-08-29,48325000.0
1986-08-30,48237500.0
1986-08-31,48150000.0
1986-09-01,48062500.0
1986-09-02,47975000.0
1986-09-03,47887500.0
1986-09-04,47800000.0
1986-09-05,47712500.0
1986-09-06,47625000.0
1986-09-07,47537500.0
1986-09-08,47362500.0
1986-09-09,47275000.0
1986-09-10,47187500.0
1986-09-11,47012500.0
1986-09-12,46925000.0
1986-09-13,46837500.0
1986-09-14,46662500.0
1986-09-15,46575000.0
1986-09-16,46400000.0
1986-09-17,46312500.0
1986-09-18,46137500.0
1986-09-19,46050000.0
1986-09-20,45875000.0
1986-09-21,45787500.0
1986-09-22,45700000.0
1986-09-23,45525000.0
1986-09-24,45437500.0
1986-09-25,45262500.0
1986-09-26,45175000.0
1986-09-27,45000000.0
1986-09-28,44912500.0
1986-09-29,44825000.0
1986-09-30,44650000.0
1986-10-01,44562500.0
1986-10-02,44475000.0
1986-10-03,44387500.0
1986-10-04,44300000.0
1986-10-05,44212500.0
1986-10-06,44212500.0
1986-10-07,44125000.0
1986-10-08,44125000.0
1986-10-09,44037500.0
1986-10-10,44037500.0
1986-10-11,44037500.0
1986-10-12,43950000.0
1986-10-13,43862500.0
1986-10-14,43687500.0
1986-10-15,43425000.0
1986-10-16,43250000.0
1986-10-17,43095000.0
1986-10-18,42862500.0
1986-10-19,42630000.0
1986-10-20,42475000.0
1986-10-21,42320000.0
1986-10-22,42165000.0
1986-10-23,42010000.0
1986-10-24,41932500.0
1986-10-25,41777500.0
1986-10-26,41700000.0
1986-10-27,41622500.0
1986-10-28,41467500.0
1986-10-29,41312500.0
1986-10-30,41157500.0
1986-10-31,41002500.0
1986-11-01,40847500.0
1986-11-02,40770000.0
1986-11-03,40615000.0
1986-11-04,40537500.0
1986-11-05,40382500.0
1986-11-06,40305000.0
1986-11-07,40227500.0
1986-11-08,40150000.0
1986-11-09,39995000.0
1986-11-10,39917500.0
1986-11-11,39762500.0
1986-11-12,39685000.0
1986-11-13,39530000.0
1986-11-14,39452500.0
1986-11-15,39297500.0
1986-11-16,39142500.0
1986-11-17,39065000.0
1986-11-18,38987500.0
1986-11-19,38910000.0
1986-11-20,38755000.0
1986-11-21,38677500.0
1986-11-22,38522500.0
1986-11-23,38445000.0
1986-11-24,38290000.0
1986-11-25,38212500.0
1986-11-26,38057500.0
1986-11-27,37902500.0
1986-11-28,37825000.0
1986-11-29,37747500.0
1986-11-30,37670000.0
1986-12-01,37515000.0
1986-12-02,37360000.0
1986-12-03,37205000.0
1986-12-04,37050000.0
1986-12-05,36972500.0
1986-12-06,36817500.0
1986-12-07,36662500.0
1986-12-08,36507500.0
1986-12-09,36352500.0
1986-12-10,36197500.0
1986-12-11,36042500.0
1986-12-12,35887500.0
1986-12-13,35732500.0
1986-12-14,35577500.0
1986-12-15,35500000.0
1986-12-16,35363340.0
1986-12-17,35226680.0
1986-12-18,35090020.0
1986-12-19,34953360.0
1986-12-20,34816700.0
1986-12-21,34680040.0
1986-12-22,34543380.0
1986-12-23,34406720.0
1986-12-24,34270060.0
1986-12-25,34133400.0
1986-12-26,33996740.0
1986-12-27,33860080.0
1986-12-28,33723420.0
1986-12-29,33586760.0
1986-12-30,33450100.0
1986-12-31,33313440.0
1987-01-01,31878510.0
